nose_x,nose_y,nose_z,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_x,left_eye_y,left_eye_z,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_x,right_eye_y,right_eye_z,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,mouth_left_x,mouth_left_y,mouth_left_z,mouth_right_x,mouth_right_y,mouth_right_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_pinky_x,left_pinky_y,left_pinky_z,right_pinky_x,right_pinky_y,right_pinky_z,left_index_x,left_index_y,left_index_z,right_index_x,right_index_y,right_index_z,left_thumb_x,left_thumb_y,left_thumb_z,right_thumb_x,right_thumb_y,right_thumb_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z,left_heel_x,left_heel_y,left_heel_z,right_heel_x,right_heel_y,right_heel_z,left_foot_index_x,left_foot_index_y,left_foot_index_z,right_foot_index_x,right_foot_index_y,right_foot_index_z
-283.7161274643479,455.6918451562878,1873.385359121725,-315.8106992800185,444.19647920762026,1908.5978830694032,-330.8243170522809,438.51443262043773,1906.3012503137934,-346.0030694039882,433.5105029999595,1903.5716260656284,-283.31693155059435,436.5669805375479,1921.9706582646434,-273.4303308975705,427.1600246978826,1928.5096604379664,-262.56810401502986,416.6016090363174,1935.7197383383284,-381.36721244714585,354.606115970082,1896.450231450976,-260.171161657583,341.8035365660408,1936.2877954028263,-293.0885209115704,432.81593852328183,1828.9405890324886,-252.2909342180684,429.545837537352,1845.4162306763833,-446.9484495411183,185.72109507456778,1601.9357667468553,-19.284735284447535,250.16852970254251,1772.422856862594,-527.4512342053869,159.84702738432995,1261.7490130804636,286.11376477070456,235.68020015118668,1550.4774825238499,-608.5924860978731,461.77515066701375,1368.894199151121,352.26239590253374,553.8036752485001,1661.571778520825,-664.5605444877618,521.4941845977328,1417.9191021205743,395.68919695420226,621.0313817848606,1709.96558025662,-642.0644532712754,535.2394737477879,1451.8895199338394,373.6474058242239,642.6929449401921,1734.2904633672113,-599.0390783972467,522.9791803733158,1435.9859844809803,350.07326202004657,622.5417538434211,1711.8494372265916,-48.7000307752619,220.63174774263808,1088.8992723429672,214.51553684308138,251.2092149447176,1224.7594723880263,-57.06164372385476,208.09635665737653,623.6235482372673,470.04463591785407,629.7628361577472,992.5046870434583,-84.15029559649987,79.73200239387309,126.67052055918795,496.98775684977466,118.2731065109845,756.8331458519684,-56.611025842118146,-15.646742054017787,29.034126241401182,463.39421105798687,-30.311977079609505,751.1119376927016,-95.24486673938839,313.75757670829984,-2.2088734189245742,588.256679911602,187.43469053712153,554.2094676193902
-267.48374670767777,454.2170016166453,1881.699670252324,-299.4675581099862,443.5205454382599,1918.474645244932,-314.4922279052804,439.8512898299207,1916.0526195809446,-329.3445015880324,436.2571009804135,1913.5796582405194,-266.9738184151909,435.49727588086597,1930.4242084655564,-255.65852411940398,425.4143824177876,1937.4166968621685,-244.39389429469938,415.75290476633637,1943.9939066878399,-364.6934955506165,355.92114141326977,1907.952509733749,-239.53847712825132,344.5199603546174,1944.193499303782,-279.5549188989551,433.70756375863175,1836.556817246194,-236.1049172839789,428.7802336377535,1853.2533149885242,-441.23756472585944,186.0606622512742,1617.9569043769327,-4.678388727980645,254.57997610585667,1770.1439041046287,-551.1062234825152,157.10038066176287,1284.2822279560678,287.42415519848487,244.93030979751506,1542.5757297172388,-622.1200190943333,465.36002039544803,1400.5398164496867,384.6239042648548,568.7705429589037,1626.334718624935,-681.3768846415013,516.9039021030085,1451.3675566266058,432.9134663437252,643.4630398167945,1666.453879331284,-651.9230737037157,537.945427879927,1483.9857767522578,413.96106736770577,664.250639629586,1690.6160782448217,-607.126227380626,527.9788527637793,1467.2277080684057,390.02666959048804,641.9721515106773,1671.8859487020009,-59.56804196958745,219.64306818177565,1089.6371580034165,206.61492224110143,250.84654595972683,1215.647357815232,-64.46245390351706,209.79342342119446,623.5079083044129,457.6769421946024,625.3531462324132,973.5794814469202,-86.0738060766022,79.43674867725463,128.5511804731625,475.32891402869575,103.86400049580793,732.4095856667718,-58.7892508460336,-17.944131413233112,29.668165170869507,443.09343994466127,-47.38970233325178,719.8759843499085,-97.3497596996762,315.2061115434644,0.5248013851770613,561.0587750897287,168.38601910548613,525.7922185103301
-249.02845743380104,453.9080838038508,1889.1927939849447,-280.9497404134326,443.6156403745931,1926.6785754165833,-296.3185112380324,440.35016137423423,1924.3007214061347,-311.188862291659,436.8257606322112,1922.2149224412433,-247.74719509999525,435.9973756015839,1937.780875494945,-235.22912529372692,427.15913348256515,1944.7225559194742,-224.01296312352952,418.5197191301146,1950.8928981849292,-346.0566083595982,359.3029936613723,1917.8684060615674,-217.12023491533483,349.395761364771,1951.4424458074413,-264.0930650263188,433.3029407203456,1844.656145019239,-218.3830364735389,427.0961917490536,1860.9162189408894,-435.1654413386967,185.95148050561633,1632.8774788869569,9.767015537601052,257.0404889374589,1768.2478921401378,-574.8961610303195,161.11717817460533,1307.493763081708,289.4525510626204,255.6035731623824,1533.244105985689,-638.6337087757503,464.3776630737995,1433.5041730557818,413.25403823821665,578.3017172243397,1588.9543824467414,-696.9675393783924,510.01225116898735,1484.4925739406501,462.72156676472815,657.2705527585429,1620.0921042849584,-666.5739279947077,530.0303409525461,1519.2037779059594,448.02949681769684,679.7687406051065,1644.58649467123,-620.6577743263842,521.5896755052851,1502.3313016567429,424.5322193965913,656.3209570064085,1629.986476372267,-70.96511595316393,218.65750236600203,1091.0358153622863,195.89891524915961,248.4988491278656,1205.694710467288,-73.97455101032985,210.50791559174704,622.347880356741,442.2029882679005,620.8757160935783,954.9742980811408,-88.63482446439858,76.58147691361717,128.62165342122597,452.0496549505908,96.77276238664729,707.0718590248975,-61.98577051062194,-22.15846162271443,28.974617165186984,420.42781468178435,-57.92093199079484,691.3256801441272,-98.27032684214565,317.4674421378875,1.9771199071206713,531.4266937540497,158.80059844447732,499.93069650861645
-231.00079773867643,446.974829588009,1899.0390490618015,-263.28300401151773,435.7783996789052,1936.5132253134213,-278.5825359488222,432.10790772046084,1934.106865606884,-293.24330223283334,427.65975511400995,1932.3148351819095,-229.12765359477063,427.8793561893475,1947.7859549889076,-216.52109807342083,419.8279841143131,1954.0123934579349,-205.68411643838826,412.17095260786743,1959.6733192524123,-328.1381449347077,351.70803569322715,1929.1491972542885,-198.42171951041814,341.9286374739894,1960.1884753775782,-247.26012586583863,424.9478321385597,1855.381190553427,-201.0839785795904,418.2484587495165,1870.6027668186607,-428.7530282212841,186.33945465370047,1649.8837753272617,23.765540814861772,248.0949832195331,1767.5926348184707,-589.7120661557186,191.86447948966472,1338.3537846580434,292.60473183918737,263.0900324682042,1521.5810886504382,-649.4044733725317,481.85567363481954,1471.292665198135,437.915491924208,575.3184158484991,1555.7506682269454,-707.738235147955,523.1056029406066,1522.6027884908258,490.0038724728682,646.6145093083353,1577.6651114231754,-676.661792670608,540.9232653020645,1559.0847651320853,478.355235055157,673.2734432055519,1602.725444657839,-629.9041040970309,533.2512533524065,1540.8212053746029,453.2598312104787,651.4310762571196,1592.1275672274064,-81.79732725797321,220.65036623386425,1093.705532292578,186.0939791192072,247.1840223803742,1197.3716957821653,-83.52362994858062,214.64149490026622,624.7495556323046,426.80704284082555,618.7465015872086,939.5158030055401,-92.8389762705068,75.3757128512109,123.28906065227847,425.9187426807303,108.58540345127626,689.6398062242861,-65.75416107492566,-26.339686451373186,19.443224930239403,396.05416695222624,-49.75067012839754,676.5836359748864,-97.47973943501252,320.2802366290072,-0.3879395668211416,497.0009779319556,164.0839849598327,480.1119029104435
-214.55844526892832,441.039543744728,1906.5188891873404,-246.4199783242505,428.95060410972394,1945.1424779028068,-261.66639364363994,424.460764092691,1943.2265308137455,-276.66902675954896,419.0257905372773,1941.8875069479132,-210.8551067018782,421.43844256004263,1955.5109198670104,-198.89996779498202,412.5667083797251,1960.81019951389,-188.39374290027715,404.2531056076442,1965.9089468158186,-311.94341510315996,341.9905899952339,1940.1196324857751,-183.39161105628597,332.46769019795204,1966.7619320242043,-232.20968117203628,417.05471236560527,1863.5937994487515,-186.73747433737964,411.81037407230997,1876.5769082249026,-423.39208389964153,188.22630814634084,1664.2560312440844,36.073394531750296,240.1713955945099,1766.573519890466,-601.8261868812349,217.1117721315595,1367.3481058014195,292.51757698694314,269.3198424712391,1511.4819900750672,-658.0908765549563,497.2782098692061,1503.0541306756625,449.74258959660665,572.0518800702756,1528.5498283107277,-717.5957122147677,537.2546762784992,1556.7760307129058,509.9107349827809,638.9473555425086,1542.6071205280705,-682.7569403128343,557.3383863352759,1591.9649504004933,500.2928802423605,666.0385346885461,1567.0493952606935,-637.6032760531941,548.1831534003749,1571.6785749323333,471.41667550722957,644.1663299269286,1559.8428777314957,-90.38682969213671,227.04516739381404,1095.5416953637218,178.72403428131096,249.3486599186884,1190.7763599398988,-89.3168939425154,218.15208056012128,624.348641531692,415.82490554630226,616.3587710857174,923.6983683848924,-98.81739115431475,78.06178824682253,116.1983560186848,403.94092659412996,125.59646919360584,679.0591626081741,-71.44481936947942,-29.033914197852983,4.036815562962,375.6047574916137,-33.83451137768042,666.9016248698198,-97.97698880550111,321.25143738275125,-5.60381319768841,470.4427115678318,174.2180137169033,468.25855940285675
-200.19901352699873,446.54941555028927,1907.6334246752308,-230.9297297314237,433.9497197618163,1949.2196206470098,-246.80560700248222,428.4427557852691,1948.518054212985,-262.6193988392881,422.27332160150746,1947.9936780287335,-192.40633992958462,429.13694597442617,1957.2880948233715,-180.4192388343212,421.09987480730615,1961.7087364391984,-168.8665904476846,412.0084431384341,1966.588703742164,-296.4642308537168,346.03212750751413,1947.4006156907433,-165.03000091580688,341.40977893127683,1967.6268056335819,-220.46034683178559,420.1699100488086,1865.6444553641334,-174.43190181993663,417.8909827982923,1876.1819085964005,-417.7542479075811,192.00146578278262,1673.63622149063,46.43201423556845,243.65029516500596,1764.511424725091,-621.5344999488389,205.525262220071,1384.7317663691988,289.6773924667471,276.42426743365667,1502.7326860262428,-674.3213690894902,483.5369464180546,1527.1975174518923,451.47006916071206,577.2532681934397,1498.8265464138794,-734.5711555334061,522.0250542025462,1586.9074628502,517.0150383895581,647.7511285274454,1507.509163634465,-693.0075231749724,550.3561732111302,1618.164197112923,510.8729216124609,675.6580935759237,1530.9308863107383,-650.3552157371358,542.0279816545642,1595.086962708418,479.7062243760704,650.1066250499382,1525.4771349222876,-96.43650494799493,231.07459642782598,1094.2270220219061,172.0048835267494,249.20752363916256,1182.3168752088332,-93.73447177553898,216.82488772903437,618.1088112901745,404.66000793094327,606.9057086369868,904.5343645959069,-102.82510845312756,81.62264539667031,114.61098048633222,385.30907856644666,120.57868424958332,656.9299684516903,-74.33165216417692,-27.886649775669966,-1.4902738595411715,355.4866533492462,-38.86902530180564,639.9642133480932,-100.05381400694407,319.92417302158583,-10.01266593689913,450.17864428100467,172.1382575153061,449.6415526061349
-187.10040466654235,456.99451354434837,1908.038953460003,-217.1787706139367,442.9397293605044,1951.7500117702218,-233.62794361458103,436.4962088028474,1951.7014135433237,-249.7500110421466,428.9669181574248,1951.9050484402728,-176.82048947753125,441.94236310596204,1958.0053983894425,-164.0727134890876,436.26468243366105,1961.7617102455426,-150.52725852575045,426.75548871658583,1966.6064358393999,-281.5758954340003,354.79264944309756,1951.1581195950348,-143.85402205014014,356.5328917260178,1966.9159098043424,-208.93111132148076,427.8503892905767,1866.8284843338845,-160.95874445726008,428.6552611173781,1876.0147853155356,-410.2250284224302,198.07121956121983,1681.620236066604,56.55596089301433,249.51768003999834,1761.6659315900263,-639.6993589040875,189.52102721521806,1398.9189841766286,288.96790346150675,284.49513131140304,1493.2535067563435,-693.63120042162,465.08071852063046,1553.269344063553,457.9845732039585,580.5868713223645,1467.110669597508,-751.8960592904417,502.87977042744427,1617.3439202086229,523.1265703881995,651.7646308332719,1468.1292740602873,-705.8039349082666,539.0910851563771,1645.2528859987603,520.9681040440762,683.5597679894277,1492.077354362369,-664.3867376843482,535.248186647472,1620.364760730323,489.8948995983195,656.3898886370388,1488.1967464322083,-103.19700942327133,230.40178705984553,1092.0532994353882,164.64150211480563,245.59651905584047,1172.0073935738874,-99.35546132182913,215.83594349883597,614.0564111362427,390.28090804541534,594.1771043004409,887.0231729047175,-102.94306228022732,84.66785215289684,116.78594917480271,361.8568254972148,102.25725990171404,625.5769763848919,-70.56740007845184,-20.607367349026507,3.468305767003149,328.01023869915645,-56.58038342403687,604.3932909607814,-101.70115896065587,317.12721671798573,-13.847686602573802,420.2678524281941,151.73353143189584,416.7609963575034
-172.08063495563061,463.94824051037915,1911.8961725538215,-201.78720378579348,447.9907105831406,1955.3718677144027,-218.03609639990788,441.0008218565098,1955.1597041937646,-234.20378998344435,431.86877707226125,1955.73641115851,-162.20268711247508,449.07177024414733,1960.9686593396639,-149.34765718249133,444.29155640076783,1964.256748380409,-134.89445603572167,433.3115577156601,1968.9630925279766,-265.19435876670565,357.7414690527437,1953.9819913709475,-125.53852302654242,360.07547324993425,1968.6298951921794,-194.62314271944274,432.4688185399199,1870.5751759769435,-145.77822920718825,434.5776663159076,1879.3297854294972,-400.44951623612593,206.6864209677518,1691.3004876929283,67.6495854463649,252.47332097188806,1757.9471535809457,-646.9708422640738,198.55760092261085,1424.6291946876697,289.69270254898703,293.1294972025322,1484.0017819243474,-707.8072565933998,464.3409572578452,1583.4356345242695,469.4981005571596,574.2731182010426,1437.7340434891692,-764.8877602975243,505.6697783014983,1648.9769121435386,535.1458360434393,645.1703254382195,1427.3205188687932,-719.2219570073581,542.1793171362082,1675.942739331548,534.9028056402308,677.4034359223226,1451.8723499064674,-677.9583045912613,539.6180307191222,1650.772957756791,503.59193480051186,652.2833285602333,1451.6381704952032,-111.10926529626165,230.2278136672316,1091.3165849504185,157.28659792559475,243.97419762077604,1162.9244699339276,-104.34840942554435,218.59713103969824,612.5909917315497,376.58325248958715,584.1204442850673,870.8842578752759,-101.60191861523907,87.30642205717957,117.80211329244312,336.5563502175013,93.39883264696529,603.336281896195,-66.01459082987753,-12.864467268797792,6.923367760402113,298.0968822564585,-66.35123739916159,579.0914937861543,-103.1438992047723,312.57017979784524,-18.442313151511083,386.9935103713781,132.14486886976496,387.3026314587302
-155.77278532168796,467.43574752135345,1915.0075639241047,-184.9059052797005,450.21977549602025,1958.3894197523603,-200.96583672322123,442.6491320293906,1958.534372780063,-217.2068225468813,432.9114370622971,1959.5835378034808,-145.37152212574503,451.4818570172427,1963.1053178112986,-132.9163627163712,447.5025449519616,1965.808243989311,-118.56457505877393,435.96402498496917,1970.2317863887026,-246.57134813273424,356.6041135737968,1957.6219754005754,-109.1322297749387,359.7038353091833,1970.0841246549687,-179.54062963052422,434.8834467913315,1873.4048919173094,-130.88734373879893,437.50502901949443,1881.4287709375947,-388.2044221908526,215.45699771066066,1702.974390948334,79.4821985201371,256.78764463826246,1753.28213056426,-651.8171590233686,216.23171288360288,1464.2215296938743,290.1007500354637,299.14147915588103,1474.0186770427226,-717.5918137995443,475.1522345687115,1621.4060035711657,474.49162859994794,566.8818132735366,1404.3438914276715,-776.8117120147203,518.5228479042734,1688.7363092517746,542.798636111451,639.0178965108223,1383.5404560953443,-733.6424841868892,549.8183876595128,1715.8349976997306,543.2463708085405,667.9470328661279,1405.5756333454144,-691.7998239365265,544.4459619607246,1688.0801051484923,510.60369366571234,643.8417381722854,1409.3577379845901,-118.86448719211,228.88548908708844,1088.92377833354,149.9823039361248,242.98952821747145,1153.1836123445871,-110.65590072577561,221.16366407552155,604.9128177571406,361.3441519561433,573.0703586379333,846.9480070927219,-99.44923831989709,88.15113068309597,120.83758340585786,306.2316565089577,79.30371997780398,577.9306958312726,-63.70844387718907,-12.154530639933235,11.096784511936088,263.42845388417425,-84.00539473651763,549.0116302334774,-104.58734117455025,307.94254377708046,-20.782668765578986,353.29619327258547,118.1161627239776,362.0102202835859
-142.03958731706135,469.4898604453335,1914.692762663828,-170.06369205260057,451.25968275317047,1959.3876035301464,-186.24722734040932,442.0292540098226,1960.5596032642266,-202.31259097126116,432.0013550982692,1962.235973703401,-129.85412794529864,453.1656682928594,1962.3940821816432,-117.17205455550504,450.7660838891519,1964.4712505847795,-102.96289235097343,441.76233981007306,1968.3149410184255,-229.93337309655857,352.0670037924134,1961.0307037250514,-93.07844185364009,363.48029338780646,1968.7894900740746,-166.34502062775368,436.38188095530353,1873.818778636192,-117.58300042300645,442.20969236655316,1880.0595616668093,-376.42894361122774,220.91820902143576,1713.8848892877254,91.28674359319697,260.39315280503274,1747.5800398707129,-658.914054169331,229.76307994718178,1504.6069843409375,292.899727289747,302.1674733119662,1460.8752281264822,-726.117547979294,490.6628891531268,1665.5125263763957,474.34419937613535,567.2082114316077,1369.024297602264,-780.8916446512861,535.9271062850697,1732.2861743930266,545.4788653000371,634.0516970443987,1339.7198854102364,-739.0728712419308,564.2719547327163,1758.1966503691067,546.696139964214,660.7760111795845,1356.2853293405312,-698.5964769179745,555.8447081080446,1726.5305491944741,512.0652669889326,637.9999843425235,1363.0788532020563,-127.71458769634566,223.78511169554073,1082.3812304047724,142.52798280360727,241.3493853159535,1140.4822792942498,-120.8298927758001,220.61410100676858,590.2294554795204,343.87978631247586,562.3346976366336,818.2989514525275,-96.52460664723056,87.35405265726608,126.11414043999575,261.03280922642506,49.94490746718033,540.945572513917,-60.81088243717898,-15.405025945135169,19.036195242606855,214.94434463064172,-114.64100903455783,511.52276159209913,-105.23183980803395,304.04325695902264,-20.823862643132557,301.1286331777464,83.6357698396128,327.2855693232139
-130.1654200846863,475.38107554252554,1913.0719770489175,-155.96544397591563,455.51493681604194,1958.488867643073,-171.99411918763096,444.50368217741743,1960.292997272735,-187.99817140782238,433.72921752889346,1962.21600538089,-117.55655896756664,459.6102439329868,1960.1206850182855,-104.00610941405421,456.56950894696087,1962.1514611259734,-90.48119369049859,450.6016307458418,1965.3017264383338,-215.81093929484038,350.5223448755837,1961.9692103938996,-79.26448822130162,369.63153527524696,1966.4486576050979,-153.71910237035004,440.8235918774939,1873.5263479971325,-105.71876606431628,450.6147616648449,1878.0727435961471,-367.6110054827649,225.4731335498947,1720.9503119759966,102.26369050102281,261.96599841656797,1741.1723682200175,-662.6255800991912,242.53754494300784,1536.7916802645361,298.0821800312129,305.3891295652579,1446.3776231368586,-734.408774380208,499.8600987879875,1701.1439319752853,477.80508557244497,569.0319388627029,1341.2897305835543,-780.7694779014605,550.9301597258782,1768.089366736341,550.3519813754273,628.6908916848583,1304.111603523443,-734.3811696619649,583.9112555898952,1789.3630941048345,552.1600800437627,653.4390491190715,1315.6503147521564,-698.5025837599021,571.1974506572913,1756.903397788806,516.2177596790916,634.8679523148203,1325.7400767599715,-136.538075914911,220.6542086467296,1074.8261750798717,135.93595555680469,243.25555823732373,1127.901505759528,-129.8683153530725,217.66574695922446,577.5107997154214,329.88604861564454,552.5018271444613,793.8940857178735,-95.28682738461467,87.3479410456345,128.24122022241178,220.00715773982483,31.606973774069033,521.8417144573432,-59.7218697636502,-15.73049937744385,22.790666740349927,173.12780838221778,-122.98302961238394,497.4129058202946,-105.39940405450089,299.95314281486407,-21.91791225986759,247.9048402138759,50.471791378242315,302.6585278238936
-116.37067365073183,488.90225761893197,1909.7861406477675,-140.0263132448618,466.8994554252348,1955.291090577583,-155.85211232878012,456.1243136678177,1957.1925157646804,-172.17922600392419,445.1871194525418,1959.0689214690512,-103.94709140517814,472.8146109913934,1956.429615049033,-89.66046444759488,467.2774865198269,1958.9445802552164,-77.0712053921241,461.7018884457696,1961.817315888876,-199.74215094544928,359.5397837739473,1959.728918208749,-65.99568923271293,377.67514919033715,1963.737218562071,-139.2802851697512,452.77620430539855,1871.253755128783,-92.65736642648342,462.32672440751173,1875.211810238446,-358.82662986654293,234.68237137735267,1724.496842934475,112.6852005839547,268.3202983540245,1734.180457370235,-663.3317481828461,255.83772103733617,1569.4734278144394,302.60046276635853,308.40734983017643,1432.6563768460505,-743.3012085283463,498.62356635166367,1730.325102461131,482.80939706223785,560.9854474852082,1314.1311676189966,-786.225552926666,556.6564982202077,1800.2192525673963,553.1158331899798,620.9458710269081,1271.3778223864763,-735.4034800332618,591.9402729160591,1819.030483911773,555.1251505224047,643.9032755886856,1280.7120576998536,-702.9500231779627,575.0912447827726,1787.5816624464671,520.4023493881481,627.9055097684871,1293.584283145562,-143.36909290357013,220.41967994537947,1068.7754296226392,130.40638775900976,246.51510980303334,1116.1833049892057,-135.60207799016453,213.96617849119968,572.092020683888,309.7193993432258,531.8723385335937,767.9479609737665,-96.39999307209733,88.60180325389408,128.07486428715325,198.46431629394434,25.078544463893046,524.3024795400335,-62.9718916608377,-13.082374255209382,23.482737329473256,154.85258849633072,-110.27695178862186,503.93886075304044,-105.4313173121273,297.91450734884273,-22.887178765684215,220.97978597436358,58.39850995220314,298.0122669447074
-99.98834150479878,504.85179058891373,1903.6362470606773,-122.918076323127,481.9275768109728,1949.9007787837509,-138.50272301140959,473.13104110360473,1951.7611738964101,-154.89620413492887,462.99288602702603,1953.6939679648729,-86.52377466656512,486.6656882156569,1950.9169343456342,-72.34782698844185,479.74127980811215,1953.5830469379814,-59.79425886136689,472.53320405696377,1956.4046200395044,-181.3585972273426,373.8630982867665,1955.1832056803078,-51.023119848681596,384.3308459844443,1959.1891822368711,-123.04742660093183,468.67023835155226,1865.6323735742224,-76.32790588274348,474.46973661789394,1869.1831961336043,-348.9598946365917,246.4217695349375,1727.0995146734385,123.29077474822672,278.6236956650243,1726.0113207758432,-664.0329008724552,271.00436971072213,1607.0541435860443,306.8079746536619,310.857101508082,1418.2390438314044,-753.0710093303657,498.167746619077,1764.8975731970802,485.3657261069101,545.8577529649978,1279.9031626055819,-782.7778834316763,569.6431997429179,1829.418184417866,551.9701107308665,608.6147069820736,1233.1778103441736,-741.6564928085778,591.7183974568707,1854.2618169218867,553.1866020377021,632.9889473641013,1242.8034870966808,-711.2594813293779,573.8433886220868,1824.0665037476822,520.4893023152431,616.1521081684471,1257.1440352248624,-150.6607163320802,217.99458882471365,1062.8843380500375,124.99026882933325,246.16609705143898,1103.084550156161,-143.6059749701391,211.5458270173839,568.9100700691152,272.66606885645183,502.52073785405315,737.7518252284831,-98.9959506131618,88.25421640933189,125.39936732306981,173.27742158184958,16.34774115675413,521.9982823322185,-67.52143323378687,-11.333375140710974,24.34130236242343,131.8650696622637,-121.33244997823473,505.21150149135826,-105.11843813871496,298.59591134095695,-22.41738819341896,191.35200040184682,53.76109115639098,285.18951374443486
-82.95220429484482,519.2946683598333,1896.5881056165006,-105.16662300828875,497.27849425221797,1943.0174655641908,-120.08513532962309,490.2207649420681,1944.7196637638083,-135.9759143986892,480.7035723838527,1946.7306078268948,-67.8039760777321,498.965728533116,1944.0846457728514,-54.27287715615254,491.52922761807514,1946.529879875634,-41.49646527138677,482.92293029744735,1949.215113184419,-163.1664318913445,387.8495780337953,1949.4909817752427,-36.35957875870683,389.16858004600033,1952.896325029149,-106.48269038943982,483.0301143840265,1858.8692066018027,-59.89277694014924,485.3497015633609,1862.2019684053273,-340.3929253368967,255.68172724146046,1730.3312407225383,133.24049442158443,285.3201356963303,1717.2795860859662,-662.3587876618669,283.2706798047078,1637.7831235517504,311.9931495218486,314.8766948100207,1403.4962445303267,-762.572572558553,497.73345197968615,1795.9967658725352,488.88065556452847,533.4938631536609,1247.1416730103142,-773.5595395488899,581.012296132411,1851.846380245144,553.960534192843,597.6147727398622,1196.0257056164128,-743.5511512886488,592.1582119735467,1880.415950104022,553.8939962720457,624.1250059802334,1205.9859068594649,-718.2920970784214,572.9394247689987,1852.1829372231134,521.8567259506989,606.2543592162028,1221.9945110823642,-159.30299410606224,214.88623145320375,1057.0881706446694,119.70071047906119,244.06593183857652,1090.3371537960734,-153.02405078553784,211.99113472507767,562.5790202305827,235.99611498569155,479.2867901989958,710.6451857941225,-101.99594821958695,85.29128670501751,117.2768155957004,134.7470182839013,17.503806900438274,521.0587788070947,-70.54804302703143,-11.4271953291735,20.359482570387,89.11578788409979,-149.40961481494125,512.6181142008297,-104.33960740371418,298.92996688409136,-22.247921685419453,137.2720722820176,-13.426026206798804,268.03688354936133
-67.46296000912355,531.7850232641057,1890.1659056276371,-88.2720184069193,510.5469918787077,1935.4347242293372,-103.03911810471308,503.9089522357284,1937.1513833716172,-118.62476221630737,494.28692750424705,1939.2736766997307,-50.76144668671366,510.6683320868388,1936.7133947481966,-37.374548482662384,502.7738168267734,1939.2126352543803,-25.23234078713855,493.8757256333397,1942.1478496903403,-146.8447309982177,399.38032962169865,1943.8156171485823,-23.451398112774907,397.21357129454856,1946.677839855907,-91.39519272070628,493.7125000182457,1852.7701356338282,-46.37674806441604,494.6750225250381,1856.7249940006495,-332.165827196388,263.1404309843522,1733.4975898974653,141.80536473229805,290.2608430261798,1708.8786595369438,-658.4799407125598,285.03754657728086,1657.0749666474055,317.22191129875966,319.34877567231274,1391.4465963661385,-770.2945892186251,494.359323963731,1816.8007286563934,494.5482865575285,523.4894982091929,1220.8436025002948,-788.2758126004438,565.6824123531661,1876.0199116894726,559.8749404866023,589.4353352239644,1166.3868704472015,-752.0475016281708,588.315385199932,1897.480574046257,559.8897077096044,614.5902169259116,1174.3786973550639,-730.7394387573713,567.3108780559298,1869.7061881805166,527.8914431354636,595.8788911122438,1191.9602548141804,-166.1259021569805,214.82733639047387,1052.5953394358676,114.87549214640207,242.26359948591954,1078.8667229383652,-156.82507947712423,214.43843844341012,556.6834774862881,215.87636118520726,461.8552476597998,685.4577233936061,-102.96961813640988,84.41970330889531,110.50422397585362,92.52105962893637,-0.13545281724804942,527.5639041517383,-71.49368840897112,-8.472249797272754,16.467742936776407,50.65356899286543,-157.85062440442172,534.5560021142572,-102.20833898095255,300.76759190537115,-21.163815957859693,80.55886038585483,-86.50732600569633,263.2498610040042
