right_hand_wrist_x,right_hand_wrist_y,right_hand_wrist_z,right_hand_thumb_cmc_x,right_hand_thumb_cmc_y,right_hand_thumb_cmc_z,right_hand_thumb_mcp_x,right_hand_thumb_mcp_y,right_hand_thumb_mcp_z,right_hand_thumb_ip_x,right_hand_thumb_ip_y,right_hand_thumb_ip_z,right_hand_thumb_tip_x,right_hand_thumb_tip_y,right_hand_thumb_tip_z,right_hand_index_finger_mcp_x,right_hand_index_finger_mcp_y,right_hand_index_finger_mcp_z,right_hand_index_finger_pip_x,right_hand_index_finger_pip_y,right_hand_index_finger_pip_z,right_hand_index_finger_dip_x,right_hand_index_finger_dip_y,right_hand_index_finger_dip_z,right_hand_index_finger_tip_x,right_hand_index_finger_tip_y,right_hand_index_finger_tip_z,right_hand_middle_finger_mcp_x,right_hand_middle_finger_mcp_y,right_hand_middle_finger_mcp_z,right_hand_middle_finger_pip_x,right_hand_middle_finger_pip_y,right_hand_middle_finger_pip_z,right_hand_middle_finger_dip_x,right_hand_middle_finger_dip_y,right_hand_middle_finger_dip_z,right_hand_middle_finger_tip_x,right_hand_middle_finger_tip_y,right_hand_middle_finger_tip_z,right_hand_ring_finger_mcp_x,right_hand_ring_finger_mcp_y,right_hand_ring_finger_mcp_z,right_hand_ring_finger_pip_x,right_hand_ring_finger_pip_y,right_hand_ring_finger_pip_z,right_hand_ring_finger_dip_x,right_hand_ring_finger_dip_y,right_hand_ring_finger_dip_z,right_hand_ring_finger_tip_x,right_hand_ring_finger_tip_y,right_hand_ring_finger_tip_z,right_hand_pinky_mcp_x,right_hand_pinky_mcp_y,right_hand_pinky_mcp_z,right_hand_pinky_pip_x,right_hand_pinky_pip_y,right_hand_pinky_pip_z,right_hand_pinky_dip_x,right_hand_pinky_dip_y,right_hand_pinky_dip_z,right_hand_pinky_tip_x,right_hand_pinky_tip_y,right_hand_pinky_tip_z
,,,545.1980333533369,400.2792092674377,1161.933815702733,577.4932211267153,428.61757147052333,1156.1405249966574,596.4700165708913,452.72049495144944,1144.3672989897796,612.9252959123194,475.05589409245044,1140.2328609391025,589.9451840706753,432.7582543496965,1089.7647212259515,615.3508042613757,448.7593141178771,1058.899237026124,628.2091644610477,457.5419352745015,1038.632270716275,637.5973616735397,464.94034769696754,1020.9434975448634,570.5073720973406,427.0316026239245,1073.2253794672408,589.6706664656442,448.79364030449665,1037.1954589873105,597.4112803151272,464.4992661088743,1014.8073860607051,601.799138645024,478.3506185677267,996.4604859192164,550.1475572136236,417.20017237336333,1064.3405697330506,564.6458913615301,437.4875452339834,1030.4197516276724,571.2993439185709,453.45176777817795,1010.9029780516837,575.4786730094855,468.1952838598788,995.61555529504,527.8242965111608,402.9321513166928,1061.603110617581,534.1003127959287,415.96952144563414,1033.1347998766425,537.588928455756,428.14636634207574,1016.5774804884788,540.1266971331858,441.3806612990579,1003.4675605801106
,,,542.8533941404879,404.90912855688674,1169.5326038120597,575.0651376041284,433.89169189074875,1165.3046211844273,594.5517752623455,459.1185641402075,1155.257411101135,611.1274636745294,480.1782142363046,1151.685071134036,590.5900566874508,437.11789147111125,1095.3199539762868,615.6705551124123,454.00101683920064,1064.8643888843994,628.3397230954065,463.3361203056446,1044.4624500840175,637.6135009394648,470.8005112600586,1026.6744445691766,570.9826109994733,431.0216234980236,1078.4107827659966,590.1203709266872,453.47535569001303,1043.08263633232,597.9578317825074,469.7462400247231,1021.1422111463457,602.6558098912342,483.9378054355503,1003.0105253169885,550.5241307625439,420.949366194528,1069.27497998705,564.5815462566892,442.0795507242299,1036.1270352196398,571.1612142221411,458.60043197159683,1016.9637160565126,575.3105625864688,473.7506022686004,1001.9490376615676,528.0003427183929,406.8849551181718,1066.5335411040203,534.0759540433845,420.07183778789823,1038.3199619602474,537.5665289074292,432.44463851869614,1021.8386342150436,540.1049653644588,445.8782024664605,1008.8768770443265
,,,541.6486624822686,406.5109112168339,1176.9819901809608,573.1910115255498,437.0224955356813,1175.023940274183,592.8298364685284,462.06522688429965,1167.581454053443,609.729945979664,482.8349322665878,1165.5378970670818,589.9495601950674,439.29909321172687,1104.2811763311613,614.6830217899659,458.88711245031413,1075.3992255654387,627.3253323087795,469.3736752466392,1055.6801350506428,636.7165128327646,477.36964107894687,1038.3382295975198,570.1877293835512,433.39151586703696,1087.0215527598643,589.3846381660768,459.02620462047804,1052.7228946750417,597.4342139100363,476.26525883451626,1031.155250351852,602.4216733450435,490.2826295389748,1012.91315614559,549.5395549594879,423.55485154411235,1077.6061846538591,563.4414659491079,447.102342733043,1045.3387372386844,570.0235229572322,464.7287300847615,1026.5380958651494,574.3819269835385,480.7274938350199,1011.6411673947124,527.0350841922132,409.4745136070733,1074.6001005329322,533.129566912978,424.37070278189117,1047.0837376125583,536.7281277125268,437.87331214065915,1031.2237802342393,539.5427055551411,452.3688040968002,1018.7282606994114
,,,538.9023058730373,407.57667602749916,1183.9171951139574,570.3251110067098,438.5230290287816,1181.9411035174678,590.2278952770314,463.32431128873634,1174.04126162053,607.8271147277528,484.8749492492632,1171.8591718703224,586.6469815275724,444.92869139493166,1114.569396750329,611.7389283093705,466.3444408924481,1086.66685131207,624.5817908436652,477.3706119934248,1067.5555088726207,633.9657383391705,486.1216320442978,1050.6988347324677,567.3855270378656,439.141746039888,1097.115035693076,587.0871892669846,466.15205676906953,1063.5237219536136,595.1293395894173,483.9498488774336,1042.0601192871297,599.6473410916936,498.52977067478145,1023.9717461400625,547.0465833383305,429.0154917522985,1087.4112201998523,561.741301031262,453.6116912432974,1055.6678986352117,568.3866818010323,471.65616993558757,1036.9272132652668,572.678927414245,487.87112462011294,1021.9205252991715,524.8346369579476,414.05411794086484,1083.8627167427064,531.466867465721,430.6095215050844,1056.8741626965727,535.1800403597784,444.79446705022843,1041.3117173860094,538.0056052319039,459.68892219764336,1029.012283443461
,,,536.3331203154161,410.8304025702711,1192.7561451708816,567.837701810286,440.9240426129051,1190.4216277941355,587.844821909888,466.74022416867876,1181.7149705025158,605.625715309509,488.6497506887873,1179.1160892430414,585.2184031981885,450.57101640062797,1124.414786785572,610.4333652574965,473.1024959443081,1096.8458397899126,623.4476877947411,484.4564771058775,1078.1068397579695,632.7897402469149,493.63322411032243,1061.5595369467974,566.3710262045076,445.2799217343481,1106.838866461808,586.1358563746843,472.09491090909114,1073.9155202582813,594.2471699175153,490.02734814169384,1052.7707889769313,598.6310534743926,505.2540999533715,1035.1061890754909,546.117471443982,435.5908030533796,1096.9319218196306,561.2140851365668,459.7376734726154,1065.800338194811,568.0059365492516,477.7030897894634,1047.333438272761,572.2770569452571,493.66752551899833,1032.4501817979776,523.7829021116235,421.0944445209795,1093.0046378565844,530.8223590565559,436.7813683597172,1066.156222655843,534.4890773495465,450.6214103813959,1050.5767601270766,537.1420648383086,464.92766431959006,1038.2023971280419
,,,534.4617234377679,416.6370079051802,1202.5442079089926,565.2640495229184,447.2742776104908,1202.5348036948105,585.286500006163,472.98598996128237,1194.9397216067084,603.7191795682598,493.41128450096085,1193.0361616139032,585.5367817052011,452.77195228529513,1134.696523917874,610.7393049732266,475.7140677359851,1107.6470227083619,623.7253035596519,487.8941020173131,1089.5090863001108,633.1522927893776,497.8719872348421,1073.4490417962913,567.0723784748095,447.61941115489714,1116.8695201317746,586.774899663119,475.0393355693968,1084.8305848936131,595.2435813078931,493.3154626440753,1064.3061350236853,600.2521520371665,508.6501923487004,1046.9973557883318,546.9716175547526,438.72607736911755,1106.8274298604981,561.7042971423076,463.2159252286345,1076.5793493275257,568.8008996725896,481.487017875442,1058.743340635038,573.5195749173038,497.6485881430513,1044.2525143725463,524.4719820663172,425.6792865064426,1102.723829813591,531.6943812702218,440.49050648167014,1076.2694792201162,535.5372950215858,454.1120604886511,1060.9729752911373,538.5960141685383,467.9877045453476,1048.5811328611733
,,,533.8482053610262,418.79892386830363,1210.4035366745816,564.3194102252594,450.5043832292423,1211.5893163838264,584.4734214670865,474.9346773794125,1204.0238070436585,603.0326945924793,494.86437448088856,1201.973765280453,585.3900634085496,454.33346900777985,1144.1978179403523,610.7576051697641,477.65085040415636,1116.82349192875,623.2379658179434,491.3074680138544,1098.6443662299234,631.9199472455668,503.45569045980227,1082.9300553469755,567.6245988994613,448.4591679853327,1126.3304944645997,588.302189758952,475.7454917789947,1094.225855723923,596.8679993134798,494.44082354269347,1073.8184736564358,601.5231796205272,510.65169958931625,1057.0762210664548,548.1860998285811,439.24042065203224,1116.0937302381642,563.6262815466775,463.7452038552912,1085.732947753532,571.0679255171303,482.22524481700725,1067.9746690905258,575.8424849864037,499.14732226555236,1053.8612263803848,526.184318236129,425.93679954257794,1111.5861549347,534.2478900193495,440.76552407401476,1085.1899695658085,538.6807766970593,454.1301254762697,1069.8586422924955,542.2671529378863,467.96396904395726,1057.4999539502926
,,,538.3781418040797,414.6256641124523,1215.0487657061765,568.9257843009204,445.56491835414425,1214.7558579019308,588.656026581316,470.4091058568127,1206.5119722304328,605.4929393195974,491.67003024757645,1203.7231395073695,588.5110040834037,456.6185153914597,1152.5300534090875,613.3021048589388,482.4964467239171,1125.1096042057475,625.098516410803,498.2719421908577,1106.7636017100742,632.4822614455983,513.0475112860479,1091.3275006286585,570.9569876094479,450.8828101943268,1134.7760146892028,592.454839843136,477.9054867462267,1102.6803142779493,601.1062369219021,496.76088709687235,1082.0481575980716,605.0631291561577,513.9756764728035,1065.7456188152441,551.5376791865651,441.3986836896126,1124.0564231103792,568.4749246712136,465.71786933426404,1093.7039628993518,576.2435797579292,484.2331408086225,1075.813403739314,580.6984339811455,501.73661060083293,1062.105459261776,529.7638131597184,427.34311557093935,1118.6690108866837,539.1702940487227,441.7118456033525,1092.3663181751824,544.2391133612622,454.73870231886843,1076.9496355767137,548.0251723285886,468.71455499774055,1064.9435639395158
,,,544.2040727696044,415.7664377094627,1218.9452294204784,573.7892637270994,446.4489343694097,1219.642525279769,593.0512108091621,471.7474731184319,1212.6853803570827,609.6125631602459,491.3113421758292,1210.3001111679228,595.2368737995808,459.3659242623028,1160.6381459430504,619.4160585918182,487.20516256499917,1135.397294691223,630.995221675956,504.2934640620963,1118.2776904920122,638.1780411405232,519.8731128841139,1103.5002174097383,578.0840288253456,453.66065218656286,1142.1832404694853,599.5082871262877,481.6400831224391,1111.6892175109392,608.6996364400909,500.5275067134033,1091.4852166334103,613.302635643454,517.342713576709,1075.1308656789802,558.558374251864,444.2150856200669,1130.5294452744522,576.0589827318498,469.610959825459,1101.5993691248575,584.0940749307669,488.4606085518409,1084.2456745617092,588.7685601270352,505.8983335549556,1070.859293331367,536.41848234069,430.5803094936395,1124.0366489121848,546.2147789084407,445.5299434089655,1098.7599169974312,551.6129785546207,459.40801434088905,1084.0506091959014,555.7759946122748,474.13888097068264,1072.6899135851593
,,,544.6968344527825,424.36670197092144,1226.6746087919178,573.7725628182292,455.8013257459858,1229.6397211872068,593.9507793344645,479.29015876230056,1223.7561265547454,612.4294885125352,495.5426308533243,1221.5938491159654,600.1640175867776,460.21254456684454,1165.7539441153128,625.5271354014798,485.8941520993493,1142.0368763703912,637.7096624393492,502.1704015799172,1126.0678973492907,646.1076242224902,516.2705118632579,1111.5977664505729,584.2010151091715,453.45441390352426,1146.297769609333,606.2042340287865,481.1758429504931,1116.0193318293911,615.2624763648927,500.82440325141835,1096.9266435943873,619.8818053038774,518.0319531776892,1081.50263355554,565.5381830567941,443.6787627192815,1134.0546015099515,583.3501091249232,469.0886400660569,1104.8533142359345,591.2971597513572,488.32047686791924,1088.0008912487226,596.072476430683,505.811533642801,1074.7979638248141,543.5026170877969,430.40064007129047,1127.3437821556784,552.7960127111501,446.75701353748775,1102.049981316958,558.0880661162109,461.87901713381905,1087.7370405285385,562.4611500892605,477.46957906899337,1076.5730548443478
,,,544.5443701584946,426.21989004085515,1234.928759227146,574.8375082540442,456.775482622006,1236.9970675709035,595.8204498873288,479.7003608821727,1230.745379797959,614.4861424520102,497.3188387216058,1228.2775091269696,602.9970963121236,457.18480882864486,1166.603247587388,630.2259905283028,479.9395417621038,1141.872923773929,643.6305161238497,494.5912327226799,1125.490166234491,653.5464745768485,507.0924236684794,1110.557028879922,587.0732887740044,451.22860643501855,1147.2720092231903,610.0803890430929,477.46586263762924,1115.103015204229,618.5546516093468,498.22271226265264,1096.6393154859754,622.2744483894111,517.0766629382861,1082.5838415433307,568.7161500126923,441.99653131657254,1135.493599460779,587.1873957724755,466.0165638493471,1104.192723501794,595.0350487517827,485.29224879426977,1087.2063062198315,599.649535676578,503.07471035044216,1073.9774585956236,547.060539918367,428.6581022070118,1129.7239370546163,556.5060114396622,444.80617114601966,1102.8821237479415,561.6455919985134,459.8050140681678,1088.0016857973606,565.8041903041607,475.2297488074776,1076.35008309513
,,,548.1087588992822,422.30462067029225,1236.0310308889243,579.3279557096181,452.03335403038693,1237.3058302617865,599.1385812710375,477.122162227657,1231.2723817048577,616.5558534402709,497.91792233154524,1229.305777130138,606.3239073125812,455.6708955640142,1166.913388772784,633.943303140675,477.9495751455405,1141.6256045698628,648.2265993241489,491.58908384899013,1124.7147315266307,658.9743572628993,503.5498528470698,1109.3768932874252,589.3640071301702,451.464061610389,1148.0971248824678,612.3163787199171,477.7218625498709,1116.2221327500627,621.5214450321519,498.05387574334986,1097.327028870928,626.2670110001028,516.3662613892526,1082.4947519193354,570.3908817414637,443.05025798178787,1136.8362197360486,588.9065338323821,467.47009741779067,1106.0383812062425,597.1724123198735,486.4155588876265,1088.8694262115562,602.4026313681363,503.8305114707092,1075.1667888656627,548.7145203208066,429.73120919579793,1131.573393790952,558.9245754223714,445.4902093393207,1104.5850489743848,564.3540695892128,459.8253620439846,1089.422056597506,568.7078914085617,474.7542082702,1077.2731424726492
,,,551.6907898115444,424.6938535766126,1232.5164108076292,582.9436372329195,454.758503955923,1235.4606575129983,601.6971051262401,480.6553354660428,1229.630910544912,619.4242869166522,501.05656707116793,1227.865776616728,609.6295200659258,458.8925457734399,1167.835062417018,637.2291733606083,481.20368316244213,1143.3300049641748,652.0836965773121,493.6973375294778,1126.5067488780628,663.3449041802473,505.00367587110776,1111.1042086551747,592.586923131055,454.23071036367105,1148.7280004379697,615.2465260584592,481.0208409048052,1118.8704462836772,625.4694055025841,500.2901071552539,1099.639355752724,631.7397295269826,517.2713961401662,1083.5250807986781,573.4737507404706,445.6562024706396,1137.2638137023316,591.7620813588991,471.24526565975026,1108.5639984115292,600.3460170364152,490.09009690696774,1091.5865621992757,606.1609720419596,507.4072744464971,1077.680218722466,551.5175653964458,432.8394650126991,1131.6717859305882,562.0738220244045,449.35009061445663,1105.8195227480462,567.8616791189892,463.7181034041027,1090.985050941632,572.6378208888921,478.99114360968827,1078.9373585196356
,,,553.6793634619672,432.3844126207841,1230.3654801073073,584.6019000991525,462.4547387731534,1234.6603974379468,604.0146719744957,486.7762361577146,1228.4235236209208,623.0605402765741,505.0548033995712,1226.143116072294,611.9094327640498,463.8307417821678,1167.7767525349852,640.4125723671704,485.5059693557047,1143.6482596677338,655.8095761778987,497.37356110099364,1126.8561517207793,667.3250803211535,508.6117518455283,1111.5141577094246,595.6983663788568,457.72892044588974,1148.1683551633985,619.1020944939557,483.3193326259792,1118.5158216108348,629.1570220791903,502.8799346838966,1099.5919099159728,634.8869615053084,521.0256813228792,1084.0572733900794,577.028932183271,448.66066152458643,1136.2899637446403,595.835954793845,473.48256953771033,1107.7744360239474,604.3333067926663,492.7129702396484,1091.1243376260124,609.78827338936,510.9211447725932,1077.8399311691346,555.0630943606178,436.4679730655202,1130.2742201471158,565.8565687830394,452.8626967389801,1104.7921359719874,571.718318002927,467.2956608118616,1090.1761228767386,576.4116220301956,482.89306049066414,1078.6303289106004
,,,555.7579411520666,438.82647917915193,1227.8455154617945,585.5862144814364,469.55215170632863,1232.2679204291467,605.5119194587274,492.959737627051,1226.2344211419488,624.9494272576991,510.21045777041184,1224.272286338054,614.1309061166794,469.86734273161943,1166.6708069760966,642.8467181693043,491.74323902790934,1142.6492261701474,657.4772657337688,505.2733841055866,1125.988852819535,667.8550486874751,518.5656476643206,1110.9369789441762,598.8634444887184,462.4811223962418,1147.0230376655784,623.1359415973185,486.48757640532097,1117.0047589054975,633.0719401639992,506.2235971253627,1098.022135847928,638.1779331743235,525.2219653795149,1082.9961540451106,580.9411135505933,452.3202196117141,1134.7966282949478,600.5653025658006,476.06888355378476,1106.0480399093606,609.1841684601934,495.14983840351255,1089.410271538418,614.3681799037814,513.529036383478,1076.5459023403434,559.7002211424328,439.1885416270442,1128.0405622119513,570.9629406707179,454.80433129778993,1102.8176822491964,576.9345860756129,468.71596068509757,1088.126540679269,581.5618745410236,483.79605166607,1076.7540990801708
,,,560.0989746878408,440.6000285387013,1223.707314411649,589.8227225671558,471.5572626829513,1227.4506417072437,609.1706193337199,495.8137098396079,1221.348759401274,627.5689631384877,513.8085632734784,1219.9592632209658,618.6313221909786,474.12398396777814,1164.4097760149243,646.2623678321959,497.28190367633647,1140.7369007248874,659.5987805253512,512.3376008905702,1124.2152134110836,668.643109489108,527.1561004579194,1109.421114161912,603.0480445037956,467.221902358468,1145.185724897619,627.0893690091028,491.7201978410667,1115.69212114128,637.4953807111098,510.5776420576197,1096.2309005037991,643.200107197248,528.343251833395,1080.6281352896124,584.9565615051586,457.1287413805217,1133.0249847322511,604.8734283088904,481.1543019125773,1104.7872271547822,613.7464131465531,499.59024812776465,1087.809711955672,619.1988949508184,517.3047333910558,1074.6571171978524,563.7471529159368,443.44344909047464,1125.8229862794162,575.2276870736185,458.92016815819034,1100.9058839019683,581.3657203418547,472.226053837428,1085.948356998588,586.3543362557807,486.83486447244024,1074.2628665533155
,,,565.6749813793588,441.6494489212469,1220.580105125698,596.5804659918167,471.3597088589481,1223.5031603524467,615.5397531403403,495.99949107503966,1216.428241030743,633.1445096888407,514.8529727655094,1214.9736286072803,623.4932337864587,476.10488507879353,1161.2898094092338,650.4673137897767,500.34636376194476,1137.4333281689537,663.7966648480655,515.0377832115412,1120.5022222443865,672.7892095163626,529.5553236219506,1105.717024054338,606.7686588681845,471.05671003116345,1142.5714869453607,630.3296054220448,497.4036917281785,1113.0346852557159,640.8634164476797,516.2451699273204,1093.3105789169513,646.7328172203064,533.7230512259507,1077.5935176262005,587.7652675952314,462.5528476922099,1130.8760134980137,607.734876615675,486.7642266015591,1102.3444793661586,616.751233992685,505.3620221843839,1085.0143122015038,622.3137426404826,523.252951175907,1071.7305664282426,565.7521917825615,449.92643963432124,1124.0116250425215,577.4133632546789,464.9651250164812,1098.6046407365689,583.7250360904451,478.10045089206676,1083.3535876527146,588.9601847816731,492.7259474766489,1071.474894135549
,,,568.1368799256279,449.5969626687519,1216.9770672681982,598.3601067300925,479.8372263599488,1219.5917566008602,617.8320680337633,502.8870258548934,1211.697905698221,636.5373508270815,520.6069944456892,1210.2370996792242,624.8355603529964,482.8818876332601,1157.5625637548121,651.4757073887062,508.13722408966277,1132.8468561925063,664.3843396928919,523.6932474399039,1115.51139961002,672.8692662965391,538.8504138210963,1100.9276082263557,609.5360293706179,475.4462944714305,1138.7072857415842,633.1362449781178,502.7773516473921,1108.6082964825,643.3670489952631,522.359627190325,1088.806508301209,648.7335585968768,540.3660023268603,1073.620002738382,591.8267941644933,465.02703460631693,1126.886605329719,612.0042930517171,489.0872052580114,1097.6945518759535,621.1639898994868,508.21088000617664,1080.1916507108463,626.6323657455414,526.5443380509176,1067.2572657099086,570.9364588169157,450.766646812299,1119.9486174967162,582.8082676206898,465.65798113998676,1094.2211194334946,589.2434952329362,479.2377468605827,1078.8555120096353,594.2425832548848,494.11607997349284,1067.2108962863601
,,,570.6930908034063,455.91984026323036,1210.2970583165234,600.0971884574802,486.8324590939599,1211.57367712894,619.7848702546497,509.96252371798226,1202.4510552296883,638.9079513400865,528.7158863654281,1200.4065458706384,626.1972748201503,491.1991955186807,1152.1943916558262,651.4440346503903,518.7403325830006,1127.2251905753067,662.8382656273699,536.2832011387528,1110.1901313036199,670.2411247331329,552.3444876473604,1096.0008152009243,612.5120148062852,481.0260650389358,1132.9798967316167,635.4846614592593,508.93573399391295,1103.0785428188858,645.4696884276229,528.2397431688015,1083.4948408574257,651.0359450771043,545.1335011964546,1068.4812157019212,596.0558788988949,468.36915085302707,1120.824337291196,615.9726589903142,493.2538089035155,1091.8948525343183,625.1626361211562,512.0489518139126,1074.448625573688,630.988752075288,529.717324775945,1061.6030506537563,576.1699886618304,452.4517348752523,1113.7094352420659,587.5669351900018,468.70694754395015,1088.3578502509733,593.6818825271788,483.0102864886387,1073.135094556163,598.3383238567109,498.4104008729547,1061.8501854806107
,,,576.1823129675848,453.8021337937256,1202.24389980575,607.5323658472267,482.75790190385334,1200.7634675713944,626.4942097801143,508.9483602243752,1189.6742036494081,643.9121485998887,531.9605341731478,1186.1575832193503,628.4023576951734,496.50098393520136,1145.8032474090096,652.3303616577475,526.2502040537838,1121.718468838562,663.4561007444039,543.9500702845753,1105.3432081712183,671.032588238806,559.6457030270733,1091.4120424636435,613.5957529162094,488.4290729610081,1126.913679680498,635.6101855853186,517.2305841509875,1097.6992894501386,645.7935818558111,535.8221485294359,1078.4778897770943,652.2936192340999,551.3363345402017,1062.989606277616,596.2402253588671,477.0624767780622,1115.1221412995592,615.4659648314575,502.6051081095028,1086.6483592615898,624.8606641978662,520.6675817821571,1069.1272733361054,631.5828246662803,537.2370642851067,1055.5371726087674,575.6703627927276,461.9153822984683,1108.4856032541156,586.7072160638878,478.6700906488498,1083.250154844935,592.6722387494447,492.78048502750454,1068.1542062941032,597.6941362949568,507.9696994340005,1056.7090222033287
,,,576.5709541746727,456.3112474383389,1193.322790857967,608.9738348029309,484.7265392120175,1189.211428781392,628.8000466859855,509.8370303048064,1176.8346497680716,646.9306674197419,531.5165615159611,1172.8848826753494,625.0250970937827,506.1138022383977,1139.6381277023772,649.2541577333069,535.429751889668,1116.348243670759,661.0185141986755,552.5082512576837,1100.488792778543,669.0793567522962,568.1215221880036,1086.947821526674,611.6446203748914,495.90031925815344,1121.4100583572645,634.0360769040983,524.8635993432983,1092.7401842045322,644.5545927074324,543.5260736894289,1073.5381048395689,651.3762013817276,559.0637728446975,1057.7039329191325,596.4266184599562,481.02675085980223,1109.9580187949382,615.3907028924305,505.9146257955594,1081.3734116671428,625.0282902902147,523.7215771666694,1063.4746920506702,632.021175503251,539.9887687453141,1049.2521678993899,578.4298740446562,461.16740047688285,1103.4564995304495,590.0792474460784,476.30591878922036,1077.869674035192,596.5041779042324,489.30783047327964,1062.5182298152872,602.1675146776497,503.3331206044709,1050.3632118276487
,,,572.017682469967,461.5865175612261,1185.8073614639088,604.2038883755974,489.756869003785,1179.5593054108847,626.814420725298,509.57939121051663,1166.7334549110124,648.3604929073382,525.7673888845122,1163.4633437105654,619.2097912329408,514.8503005952763,1135.4381313423912,643.7689211440705,543.4254535914475,1112.3578897258185,655.1221550327982,560.9497780388974,1096.737043316844,662.771817730901,576.7968109183569,1083.5378080560115,607.6266858583916,501.7806479220593,1118.1761602205684,630.2354774181556,531.2845555528271,1090.1190151890564,640.34934853414,550.5954751999327,1071.0049938953498,646.5330424804017,566.5790735939964,1055.5683573895062,594.4633186534552,483.6951008164967,1107.1205685425873,612.954560488046,508.74404026244196,1078.6138436050048,622.0174533887779,526.7831294812278,1060.9490828792018,628.1592740107966,543.5670080965272,1047.4699714181952,578.7155001315245,460.25988056597214,1100.7699738168426,590.1368046965129,475.2376447480978,1075.0709261365432,596.291288439544,488.3505824038804,1059.7303593428276,601.4275684906373,502.6791505957309,1047.6971334474085
,,,570.9370208431709,458.4032054334897,1184.8419021215127,604.7488970458679,483.3964914375881,1177.8092592034116,628.0292989944885,502.4411083260806,1164.760498344167,650.2741819720957,518.9140720396916,1161.0583429003366,617.8622340195116,514.0597124694609,1134.708122704836,641.6807878757697,544.1234615176575,1112.0685435470202,652.4571653294626,562.6001021466035,1096.5772645233565,659.8949588883149,578.9588611424944,1083.2932794476742,602.6774515964021,507.5088779300913,1118.7074222494307,623.8850369627446,538.8579676966658,1091.3858951670368,633.2917272916565,558.9648917101736,1072.7530798721943,639.0949009417905,575.5955455423568,1057.6987558513001,585.7581729714257,496.153768719751,1108.6353661244682,603.2052401978242,522.6550440965298,1080.9001371428908,611.6411400200973,541.0235003777524,1064.1069563473795,617.3211660361859,558.2136049589212,1051.5001893442761,566.505412912151,479.54675876853986,1103.1642584048006,576.7008910452203,496.2833723427557,1077.999226687441,582.2131050767218,510.4341510825669,1063.405221033397,586.6651261258999,525.9631676446764,1052.363976014721
,,,568.0079220404454,460.6372445671165,1186.0198168250133,601.1830231280755,486.442770449205,1179.9369252709873,623.3961066269957,507.20126511147726,1167.0210232557122,644.4500245491653,525.3056389768648,1161.8602140882688,615.3497720847289,517.4744715935847,1134.3257128086693,639.011634093287,548.7889223029861,1112.4540863985953,650.2115911149272,567.7304095577271,1097.3810435429564,658.0430958916523,585.2753660154833,1084.4630679883414,600.6252933088236,510.94499886983425,1118.3662335283962,621.07942691801,543.111247554232,1091.6633271123524,630.3206465026545,563.5915053434135,1073.4900625589178,636.1884570098777,580.9185524099521,1058.4927866963712,584.0845798384249,499.32850627388416,1108.4924078807228,601.4541954051331,526.2742409796194,1081.5389388920364,610.0038014154686,544.8448937797227,1065.016643941323,615.8507574077781,561.948665990624,1052.0691323144774,565.3343224173414,482.141383666696,1103.276312315001,576.2094119484063,497.8322323732012,1078.6190918895436,582.475855962069,511.03131230218645,1064.2864898805117,587.7080459194765,525.3034446769119,1053.1497684029573
,,,553.8336152431049,479.0701426949913,1188.3838674740393,582.1663084783563,511.44288177740356,1184.1134514387059,603.6617105452128,532.1531083288514,1172.130173804518,623.9882302530782,549.376389128122,1167.4448565995106,603.9696827918003,535.0538824985572,1137.478382376231,628.0974116281167,566.2704010776678,1115.9645523975694,639.6206866114582,584.946122523486,1101.3082685046027,647.5767711396485,602.292855677409,1089.1207322246248,596.2690501823292,517.456087347142,1119.8402085757239,617.45634865275,549.3394277326788,1093.5453978587254,626.5082059785277,569.6229067025772,1075.6964079769004,632.0742379654436,586.5921155142157,1061.0464881305413,586.57010745337,494.3340644478824,1108.710587822965,604.7979240284466,521.0855718116024,1081.9727596268767,613.0979382026903,539.8569516477345,1065.2837411820071,618.5223491833501,556.8613792286162,1052.108139300065,574.2965743388936,465.37398988733065,1102.555619847725,586.9648680656303,478.76203419700033,1077.6771066208655,593.9531404827075,490.44558438356654,1062.7809086555349,599.7132162824473,503.0502450993378,1050.805167360216
,,,540.8500819022772,491.08780456985454,1198.6512742058383,565.9356850004946,527.3838065385991,1198.2223431584725,583.82320410405,551.7119111890524,1188.7269101561901,601.1485401657175,573.4920411953767,1187.1095889969026,594.4278825062627,547.8742328304971,1148.5182314630442,618.6046103409949,578.1450062141316,1126.469536226081,630.1234784489573,596.2574356162447,1111.5794029372726,638.2399507585792,612.0894370131822,1098.9960038906186,586.9597142725393,530.0689301485263,1129.2908930533515,608.58881086454,561.9620874998259,1102.8624991927286,617.5386920561233,582.0312175857483,1084.8880278696988,623.0782172384895,598.4309391071332,1070.0978878238109,577.0681924747628,507.1024167669241,1116.9209379885706,595.5874186357975,534.01730100051,1090.1296779007766,603.5921739827882,552.5980992258378,1073.416955580222,608.9518879027382,569.2063406586449,1060.2736201709013,564.2840764579506,478.41554782820646,1109.700193593937,576.7058184149474,493.6697043424629,1084.7457926909349,582.9991002085266,506.2142821003409,1069.6295844538006,588.0908434737265,519.6718341707282,1057.5674229389508
