left_hand_wrist_x,left_hand_wrist_y,left_hand_wrist_z,left_hand_thumb_cmc_x,left_hand_thumb_cmc_y,left_hand_thumb_cmc_z,left_hand_thumb_mcp_x,left_hand_thumb_mcp_y,left_hand_thumb_mcp_z,left_hand_thumb_ip_x,left_hand_thumb_ip_y,left_hand_thumb_ip_z,left_hand_thumb_tip_x,left_hand_thumb_tip_y,left_hand_thumb_tip_z,left_hand_index_finger_mcp_x,left_hand_index_finger_mcp_y,left_hand_index_finger_mcp_z,left_hand_index_finger_pip_x,left_hand_index_finger_pip_y,left_hand_index_finger_pip_z,left_hand_index_finger_dip_x,left_hand_index_finger_dip_y,left_hand_index_finger_dip_z,left_hand_index_finger_tip_x,left_hand_index_finger_tip_y,left_hand_index_finger_tip_z,left_hand_middle_finger_mcp_x,left_hand_middle_finger_mcp_y,left_hand_middle_finger_mcp_z,left_hand_middle_finger_pip_x,left_hand_middle_finger_pip_y,left_hand_middle_finger_pip_z,left_hand_middle_finger_dip_x,left_hand_middle_finger_dip_y,left_hand_middle_finger_dip_z,left_hand_middle_finger_tip_x,left_hand_middle_finger_tip_y,left_hand_middle_finger_tip_z,left_hand_ring_finger_mcp_x,left_hand_ring_finger_mcp_y,left_hand_ring_finger_mcp_z,left_hand_ring_finger_pip_x,left_hand_ring_finger_pip_y,left_hand_ring_finger_pip_z,left_hand_ring_finger_dip_x,left_hand_ring_finger_dip_y,left_hand_ring_finger_dip_z,left_hand_ring_finger_tip_x,left_hand_ring_finger_tip_y,left_hand_ring_finger_tip_z,left_hand_pinky_mcp_x,left_hand_pinky_mcp_y,left_hand_pinky_mcp_z,left_hand_pinky_pip_x,left_hand_pinky_pip_y,left_hand_pinky_pip_z,left_hand_pinky_dip_x,left_hand_pinky_dip_y,left_hand_pinky_dip_z,left_hand_pinky_tip_x,left_hand_pinky_tip_y,left_hand_pinky_tip_z
469.5256846884871,38.30945330183448,1582.051739298835,456.62223747908035,151.82603182953324,1620.1730397414565,460.1654953657826,201.63094852777965,1648.6401064033073,461.39397788232276,235.49881539978514,1666.8830228955235,459.8431779777849,259.00570918512324,1681.3659969044106,497.85755391176053,86.75144843299319,1678.293683463348,495.25753691980094,145.54841523297802,1692.2748812897016,490.59635532839656,195.70783357217482,1701.348260087155,483.0127254442186,247.48032325803604,1709.2876537361112,506.9139280470406,28.445600318739565,1671.0374372239412,494.5780749902202,156.4046903944723,1670.1140662106125,482.4365059414803,252.84793638767792,1667.6266751314974,468.8009826159831,334.8738762130653,1665.979455531065,511.5639740531344,-6.4031335644047935,1651.597925818393,501.48853050705816,131.79211000780435,1644.9761458202465,491.1864294772002,221.74231398881454,1644.1620436133971,477.96652588585613,298.51676063742457,1645.691833121078,515.6846608901807,-26.55538346229491,1625.700927422234,511.0161036521783,81.11023644244175,1617.2823389479863,501.2531137979285,156.2079452323293,1614.720783425157,488.8534830502795,221.75115659922747,1614.225133684007
469.5765831693396,29.852094653498543,1586.7033905995968,456.2089358875,144.60858155597174,1625.4254019280709,459.42656106571013,194.77752170144737,1654.3988961931116,460.400872659121,228.81124363879417,1672.9424764821704,458.64108404883945,252.39119805371948,1687.6347544622301,497.5504445314175,78.15694648764153,1684.6165821953412,494.5080245373521,137.38971415394786,1698.8792135129402,489.5107220242269,187.9619796589974,1708.0903087080935,481.6356613791763,240.2087098312616,1716.1284752098309,506.73452245746006,19.117791364959327,1677.2280057082623,493.8017269599484,148.30600330854,1676.4232335750025,481.2342239713727,245.72047871582765,1673.9420467475268,467.20931443611084,328.5848045675939,1672.2890837152127,511.43684966372996,-16.13295045078562,1657.4736706017943,500.8086275936024,123.41364718620521,1650.9093662778623,490.11922844205634,214.2429862239961,1650.1137612546042,476.5509695093583,291.7517458780344,1651.6628754296785,515.5617531641204,-36.43104530704349,1631.166538558626,510.48593273548204,72.23179314546726,1622.7605115669023,500.3761053512245,148.07600290745913,1620.219507228166,487.6534508122264,214.2684391920997,1619.739285382785
469.62775147114604,21.394143695099952,1591.3550538367467,455.79593070219124,137.39061335134414,1630.6777733393137,458.68796059851746,187.9236425759131,1660.1577066709037,459.40815525738736,222.12313364337396,1679.0019697058394,457.43941604056454,245.775992182492,1693.9035984462898,497.24362936862974,69.56212821344612,1690.9394382105377,493.75880874310735,129.2306496956693,1705.4835050736588,488.42539149167766,180.21571291705425,1714.832324299623,480.2589122104914,232.93664227657848,1722.9692643560788,506.5553900585811,9.789735388487118,1683.4185264006417,493.0256250803014,140.20709467985216,1682.7323358439182,480.03218037303714,238.59280266292714,1680.2573531483645,465.6178901943238,322.2954862250827,1678.5986483239583,511.3099753320668,-25.862969211767965,1663.3493813987131,500.12892215432373,115.0350522133203,1656.8425447466527,489.0522117328103,206.7434977459967,1656.0654492309827,475.1356090492861,284.98648140471147,1657.6338999618442,515.4390612893022,-46.30685359875649,1636.6321401060532,509.9559419030953,63.35329864832502,1628.2386599045421,499.49930412267105,139.94394163534346,1625.7182212768696,486.4536625026458,206.78549561469015,1625.2534500094778
469.6779658266413,12.937534112567576,1596.0067669847483,455.3821025515667,130.17387939831875,1635.9301385009917,457.94857581497945,181.07100963169654,1665.9164804747886,458.41465683080713,215.43631141329112,1685.0613974883101,456.2369592470393,239.1620347103519,1700.1723439041004,496.9358507811008,60.968889110330764,1697.2622067180555,493.0086650363703,121.07309204532557,1712.0876660495928,487.3391821315116,172.4708738400658,1721.5741640783347,478.8813495265416,225.66587354419346,1729.8098619647753,506.3752254804702,0.46335601589372544,1689.6089547968108,492.248577761509,132.10955940044417,1689.0413162847904,478.8292823043098,231.46632152121092,1686.5725157419108,464.0256890049625,316.0072817268344,1684.9080467991532,511.18202716758105,-35.59127712839589,1669.2250253703862,499.44823507671464,106.65786890226674,1662.7756332127842,487.98429398764955,199.24526664782184,1662.0170303820996,473.71941286721955,278.2223992372061,1663.6047974118108,515.3152750765299,-56.180943161775375,1642.0977139722158,509.424952892617,54.4763039038163,1633.7167988348579,498.62156064820385,131.81326519315405,1631.2169230749432,485.2529793206988,199.30383520713687,1630.7675927957962
469.72906967526194,4.480097761518267,1600.6583817114893,454.96891504508966,122.95633078449478,1641.1824946403042,457.20969933777553,174.21741348511992,1671.6752679338101,457.42155427538285,208.74863491413004,1691.1208442181135,455.03483406163434,232.54759351158467,1706.4410646189315,496.6289272804728,52.37391798496844,1703.5851911758175,492.25931858023154,112.91400430128725,1718.692103315033,486.2536842924788,164.72472151605396,1728.3163325933363,477.5043765314715,218.394066516368,1736.6508104313068,506.19606069743924,-8.865039123794574,1695.7996164119684,491.47245434849174,124.01041118932315,1695.3506085732163,477.62718757074117,224.3384880402148,1692.8880232956224,462.434164115751,309.71790252858915,1691.217820362287,511.0551871658126,-45.321741932621585,1675.100836972309,498.76862298134154,98.27883734277712,1668.7089399112099,486.917356851559,191.74547493747718,1667.968830385129,472.30407652344024,271.45704598003226,1669.5759203374678,515.1926958141871,-66.05731178276336,1647.5633483363772,508.895098232713,45.59716794916405,1639.1950001890327,497.7448138329991,123.68075434047984,1636.7156626207839,484.0531488373151,191.82070596379,1636.2817425041408
469.78074279051526,-3.9787731946667866,1605.310044254447,454.556408173199,115.73754278185534,1646.4348767196018,456.4716244668807,167.3627763656298,1677.4341080008398,456.4294149401192,202.05967170147636,1697.1803929272023,453.8337836681177,225.93138977499362,1712.7100185454449,496.3226433828343,43.778392694055164,1709.9080268998794,491.5106275138434,104.75420447153483,1725.2963873809063,485.16887232122076,156.97769037450547,1735.0583595309522,476.12814156572125,211.12122600330989,1743.4916155474268,506.0174559951287,-18.193758060159983,1701.9901130005014,490.6968317903001,115.91094056041018,1701.6596770401043,476.42559287471965,217.21029771426294,1699.2033012706572,460.84317489161106,303.42806222709373,1697.527363745045,510.9288281084183,-55.05238764659171,1680.9765309257016,498.0893578633425,89.89975903198362,1674.6420994311616,485.8507473356057,184.24551349530304,1673.9205157832134,470.8891183705855,264.69123945558675,1675.5469590904231,515.070490573769,-75.93369428489125,1653.0289473381893,508.3655346904287,36.718248001189075,1644.673126909894,496.86845269678616,115.54822947185278,1642.2143701032887,482.85382501491193,184.33721836143417,1641.7959253518725
469.82979313362085,-12.433852006911945,1609.9618312737366,454.14160751124393,108.52223082834358,1651.6872379676568,455.7313384050222,160.51161432957036,1683.1928421897976,455.4350465910251,195.3743341965076,1703.2397513751441,452.6304653562311,219.31878554017499,1718.9786729317107,496.0137000275294,35.18714538930935,1716.230655043618,490.75936855203736,96.59851671035368,1731.9003503872677,484.08161758923114,149.23458885574115,1741.7999435840575,474.74962843661325,203.85199891371465,1750.3319363784055,505.83602260621427,-27.51797852597706,1708.1803919891909,489.9186202541548,107.81516413896482,1707.9684592664703,475.2216505257683,210.08533414815423,1705.518235676096,459.2500377024221,297.1412508754679,1703.8365044621385,510.7995429263174,-64.77846757960711,1686.8520670286568,497.40743306927396,81.52443122263617,1680.5750445002027,484.7816950294597,176.74891370088278,1679.8719367764966,469.47188229040313,257.9286421098317,1681.5176747307873,514.9453224073388,-85.80551754122085,1658.4944787563556,507.8332767958422,27.84326894921047,1650.151240949284,495.9895299700331,107.4193785859393,1647.713050372327,481.6520453313672,176.85719177298938,1647.3100448488312
469.8816327089893,-20.89174584967271,1614.6133368941169,453.7288822487955,101.3041878740719,1656.939578716334,454.9927632983958,153.65732761450928,1688.951629976996,454.44209401915674,188.68613608922473,1709.2991913152307,451.4283988284472,212.70430744889563,1725.247310923759,495.70746070792353,26.590603088290766,1722.5538898499735,490.01064523939,88.43809659466487,1738.505098679531,482.99665064982077,141.4873598927383,1748.5424719916089,473.3730530391898,196.5794253200421,1757.1732670172373,505.6577047270546,-36.84828251831978,1714.3713250721203,489.14328363883374,99.71450437571191,1714.2781153358155,474.02022377702923,202.95625495612464,1711.8341411358904,457.659046493548,290.85082737940496,1710.146705821378,510.6736765824585,-74.51101625786917,1692.728073511021,496.7287953680977,73.14358691462975,1686.508603411098,483.7156439692557,169.24762391520636,1685.823981460845,468.0573001659814,251.1621474481962,1687.4890412687034,514.8238410464617,-95.68413238661233,1663.9601816789886,507.304469097467,18.961965374249427,1655.6295225799886,495.11367056047715,99.28506046117622,1653.2118351948293,480.45292990447723,169.37270220153115,1652.8241931057848
469.9345234007822,-29.35298089307878,1619.2650155204487,453.3176206471148,94.0833075031906,1662.1919916088304,454.2560324625847,146.80079422768284,1694.7105484417834,453.4514627059687,181.99499638152042,1715.3588882514557,450.22897631665273,206.0854640744692,1731.5165699367446,495.4024729876688,17.993461354558804,1728.8766306478583,489.26324304488384,80.27656591290247,1745.1093117785906,481.91312635444507,133.73847892361138,1755.2844698888416,471.99811609252436,189.30466134842052,1764.0140516921854,505.4803600085237,-46.17844561372412,1720.561713156168,488.36880267888836,91.61379199973751,1720.587034419719,472.8197095457143,195.82690575273048,1718.1492783761826,456.0691229843416,284.5597747342644,1716.4561226483652,510.54852374980413,-84.242981911268,1698.603690791354,496.0505376266612,64.76352489909146,1692.4416712575767,482.6499685045849,161.74665457846226,1691.7756198268569,466.64328477098826,244.39509126127086,1693.4600777055975,514.702745685575,-105.56166831790586,1669.4257626687186,506.77586646011537,10.082273499018564,1661.1075787992509,494.2383304842567,91.15160332965671,1658.7105178299673,479.2547201349278,161.88799566801555,1658.3384245024536
469.98028750738126,-37.80361271419863,1623.9169957568142,452.90003693704415,86.87210951269917,1667.4443374184937,453.5131359918007,139.95384361364313,1700.4691647182378,452.45454014373365,175.31395296791152,1721.4180385180555,449.0231063835679,199.47688139459285,1737.7849327403012,495.09022848055577,9.407760568946122,1735.1989022313585,488.5088154073326,72.12612024095002,1751.712761555095,480.8228884286911,126.00028818258745,1762.025380692504,470.6168697550682,182.03983769063885,1770.8536420443625,505.29535555834127,-55.49670479883799,1726.7516138371655,487.58731684446457,83.52288293417882,1726.895315648979,471.61282093775156,188.7061562028002,1724.4636308930328,454.47332904934416,278.27685627641233,1722.7646007469127,510.41549549724976,-93.96293782286735,1704.4789534915071,495.3651657117255,56.393278291787816,1698.3742511896382,481.57775462550603,154.254545530901,1697.7266239107564,465.22313667273147,237.63663600360576,1699.4303116840674,514.5737311346799,-115.42729329881669,1674.8911845010582,506.2400864423894,1.2127655816587506,1666.5856384258361,493.3561133981894,83.02774579889284,1664.209145099731,478.0498502169707,154.41250116450334,1663.8524742753873
470.03461761879873,-46.263450080356556,1628.5681803555847,452.48899444656473,79.652080045474,1672.6966398973007,452.77578876297264,133.09703410433417,1706.2279727461566,451.4624048366658,168.6236664599141,1727.4774946560985,447.8216145570445,192.86164482934228,1744.0533993056886,494.78634548111114,0.8061413398501356,1741.5228593769752,487.76226481941467,63.961306363678226,1758.3184188039202,479.73981917162655,118.24939792449784,1768.7689739050777,469.2417975412764,174.76450826327357,1777.6961059614184,505.1198697764348,-64.83304915866884,1732.9433288265202,486.814604211375,75.41741589868826,1733.206018535295,470.41364926570304,181.57308190870518,1730.780686936631,452.88418926680583,271.98302445061455,1729.0760452013778,510.2928255785525,-103.70201764792024,1710.3555215861488,494.68967776944805,48.006793001546484,1704.3085387905778,480.5145722511104,146.74854607388983,1703.679385822519,463.8110326385325,230.86643461026276,1705.4024032524385,514.455792585477,-125.31288193836342,1680.3570871994434,505.7146332262332,-7.6751839256080725,1672.064141837277,492.4831480141817,74.88781564328875,1669.708058673574,476.85313832280053,146.92366034791172,1669.3666301384146
470.09032739827455,-54.73063388461501,1633.2199543618829,452.0807580572599,72.42597840037112,1677.9491407735518,452.0424197302353,126.23588747691157,1711.9870957463108,450.4756375699562,161.9270991658094,1733.5375819344906,446.62641373069766,186.2359274318194,1750.3234953739186,494.48440729639157,-7.794452128343134,1747.8452298262073,487.0179229518543,55.79590837760967,1764.9222944218282,478.6593972159213,110.49621387519171,1775.5107198804606,467.8700551657549,167.485097240866,1784.5366502653696,504.94540047092596,-74.16604892943344,1739.133300775306,486.042718970983,67.31420094198793,1739.514369581098,469.21562927056186,174.44131641892716,1737.0952620216622,451.2967871982175,265.689317366542,1735.3849222689214,510.1703457729325,-113.43641000113844,1716.2308433174821,494.0135735036336,39.625049529150296,1710.2412438691788,479.45090202495015,139.24567814934676,1709.6307816640517,462.3991097330545,224.09667406008128,1711.373314441133,514.3370579018571,-135.1923303733485,1685.822587613664,505.1880272197543,-16.55583066727883,1677.5419746975556,491.6100397049185,66.75280868959655,1675.2066542782413,475.657487455371,139.43643681106434,1674.880989006149
470.12691539730406,-63.16849788176468,1637.8724312170605,451.65529851047984,65.22654574607796,1683.2014311966382,451.29204985634226,119.40086071056434,1717.7453657936235,449.4713080917482,155.25833256582897,1739.5961161127752,445.4130850012566,179.63913659305345,1756.5909475766657,494.1629092781552,-16.36488005629749,1754.1666168812635,486.2545912719183,47.65999667999428,1771.524438883127,477.5607401252102,102.77175027182886,1782.2498870440547,466.48103731260915,160.2327120719688,1791.3743433443778,504.7504554875853,-83.46803661663803,1745.3222667893485,485.25212537625936,59.23660810281289,1745.8214158042376,468.0005193235962,167.33213668124208,1743.4081640936581,449.6935350583918,259.417156433782,1741.6917321994085,510.0269541770049,-123.13973028129304,1722.105429681353,493.318708265192,31.268551237534066,1716.1729152874357,478.3699762645693,131.76578757917952,1715.580720213483,460.9708970793749,217.3496452324467,1717.342291936978,514.1974573976582,-145.0412073205303,1691.2877321316007,504.64258078694354,-25.41067578156416,1683.019926749542,490.71872145937357,58.642444936036156,1680.7051553252643,474.44400384477393,131.9733719796938,1680.3948329749219
470.1893562561411,-71.63558571266702,1642.5226830882918,451.2500114877814,57.99931652123087,1688.4536413071569,450.5591858962521,112.53540352947397,1723.5042843651847,448.48255644862746,148.56049213420033,1745.6557164078738,444.2143422385889,173.01995188783457,1762.8591092212137,493.86679388746154,-24.982469054466222,1760.4926345169008,485.5152641049964,39.48114573616803,1778.1327205378448,476.48408539791006,95.00889752500741,1788.9965898803066,465.111227275754,152.94803255687165,1798.2201236708497,504.58411163352866,-92.82306922474213,1751.516208439348,484.4878660762568,51.11620768623805,1752.13509706353,466.80867726322106,160.18656925988063,1749.7285090254168,448.1105292986546,253.11252066646065,1748.0067465903708,509.91446160901046,-132.89885940613897,1727.9835979195068,492.6531310185138,22.86485111869782,1722.1092841568945,477.31583098556297,124.24529385331081,1721.535558797443,459.5666881894511,210.5677388397944,1723.3165122350038,514.0906511642128,-154.9480373421808,1696.7542100641235,504.12760949668944,-34.318654831713154,1688.499035853527,489.8549243057843,50.485418527735376,1686.2044310008614,473.25507962796365,124.4709525157798,1685.9090428137129
470.2512080185742,-80.11735071118603,1647.1748632082536,450.8488505138746,50.760554179871924,1693.7063906337878,449.8339936964481,105.6634461826402,1729.2639315013841,447.5054782834383,141.85077531923864,1751.7168149403662,443.02988299380206,166.37665759436626,1769.1314747135898,493.5716650557715,-33.589590808941644,1766.813684544178,484.777849600767,31.307800136822582,1784.7352702379387,475.4108350796825,87.2462696554851,1795.7371570751257,463.74709038321095,145.65783656324012,1805.0594858490651,504.4157642483426,-102.16051995113973,1757.7047112711507,483.7214743099917,43.00881073329681,1758.4414527531635,465.61606627675246,153.05044968937472,1756.04105334063,446.5288047771182,246.81355057678203,1754.3136060970714,509.79739702783115,-142.6363921307061,1733.8578731746459,491.98110826588413,14.48147753757316,1728.0406854992318,476.255992756699,116.73977319803625,1727.485970466034,458.15901621309587,203.79273094179365,1729.2867416402353,513.9763466732203,-164.82906699604985,1702.2194023447316,503.60457531054817,-43.19854283227366,1693.9761770062876,488.9862270591183,42.34911099697006,1691.702736370458,472.064933971207,116.97928619007845,1691.4237307853516
470.2624578759354,-88.51896726170834,1651.8285900654544,450.40134697500514,43.59439551942801,1698.9584933935646,449.06246589208854,98.8618097721127,1735.021197469225,446.47991872793847,135.2167191219924,1757.773549524674,441.79501373744716,159.81401863140994,1775.396139777124,493.2245140386233,-42.118452442071636,1773.1329433095543,483.9897721040983,23.211728851120846,1791.3341716543594,474.2886776306246,79.55975303892907,1802.4718948655386,462.3362180550343,138.44020202489637,1811.8923427680277,504.19345765148154,-111.41863484407563,1763.8914404873847,482.9058303233336,34.96721101164037,1764.745552319139,464.3782700382392,145.97266096181394,1762.3504433675714,444.90484557711943,240.57077630070165,1760.616324550007,509.62563888961137,-152.2950894665458,1739.7308382391839,491.2604023203926,6.161698771069792,1733.9701622938233,475.15133916567515,109.29271399006848,1733.4332455768756,456.70872320411803,197.07685970584998,1735.252499749479,513.8079512256057,-174.63327911397738,1707.6838622225102,503.0329129736899,-52.01463621858781,1699.4539574722749,488.07005373910533,34.27473775836417,1697.2009504364205,470.8277079945067,109.54990673786467,1696.9369750311776
470.35056572628605,-97.0112332899854,1656.476163579706,450.01494106195,36.34261101442382,1704.2104894262518,448.34496440300495,91.96793923934402,1740.7805740713375,445.50362593813355,128.49314843444432,1763.8338276498484,440.607098259441,153.17875571288798,1781.6639508024687,492.9532075712773,-50.78521153265845,1779.4647736976433,483.27366198613174,14.989115645982427,1797.9499443405912,473.2328906764822,71.75894955836687,1809.227570109563,460.9839500903611,131.12502331637415,1818.747710592042,504.05584723716646,-120.83042414946176,1770.09165329513,482.1680990620303,26.801303889858705,1771.067614420189,463.2095882434579,138.78881287795087,1768.6800853108002,443.34150498694527,234.23266780468222,1766.941476301941,509.5447901379705,-162.11470717206174,1745.6135153914279,490.6253469534231,-2.293676347248942,1739.9124099013557,474.1250524291005,101.72839721888674,1739.394027725916,455.32907447448633,190.25880062752964,1741.232892964654,513.7353911514429,-184.6037652466367,1713.1519777804688,502.55003974151356,-60.982086962912916,1704.9347006750982,487.2346479937935,26.066470505304597,1702.7012333159676,469.66333203199036,102.00595159359494,1702.4514264922548
470.4244856567237,-105.52752228831733,1661.1298604805656,449.629437970361,29.07431428489135,1709.4639326659703,447.6389284302771,85.07198630177943,1746.541535659239,444.55019063050736,121.75279416189015,1769.8974960709554,439.44934045014907,146.49149960967597,1787.942391038695,492.6720573315908,-59.40156447411294,1785.7813678459474,482.5508004873653,6.801887275206165,1804.5477478741875,472.17522698639124,63.97751715501332,1815.9635378919063,459.6370964858708,123.81124270400535,1825.5823634421179,503.8990110633579,-130.17035191110844,1776.275230693162,481.4119145760824,18.69029481849712,1777.3673028253993,462.02751386903736,131.647437790377,1774.9857179370238,441.77160327320445,227.9252424126484,1773.241321087787,509.4368849229302,-171.85062899369262,1751.4842753058651,489.95913171370483,-10.672882684769169,1745.8393887708246,473.0707977033405,94.22304248538298,1745.3408535574656,453.92863862831973,183.47581920683538,1747.2003006036107,513.6272068137927,-194.47852972978566,1718.6160840562977,502.0312027420527,-69.85019310946974,1710.4097394045057,486.37298203104353,17.935132590737,1708.1986037094177,468.4837500338177,94.5093292795189,1707.9669473639321
470.3665721839474,-113.82736165223875,1665.7866523320952,449.1209152846256,22.001229374914338,1714.71542385027,446.8081559715024,78.3628221748826,1752.2959234821465,443.46445798495887,115.21580142624585,1775.9490370437575,438.15297246561516,140.0266324100512,1794.198668311361,492.25459430452696,-67.818702244729,1792.0957158312572,481.6947218702682,-1.1862718541929251,1811.1388305872028,470.98820074646943,56.39470117781595,1822.6872874813125,458.16544043229516,116.68961947624152,1832.403171678352,503.60226768655116,-139.31173726800478,1782.456838579804,480.52817591238147,10.744719271862717,1783.6646851520397,460.72783691652086,124.65374141578614,1781.286931831517,440.0907996875073,221.76177195633818,1779.5343440507515,509.1884119746396,-181.3912795057644,1757.353519272684,489.16895854488354,-18.89598941809232,1751.7637734164014,471.90231568099733,86.86300380761736,1751.28165606539,452.41861370995537,176.84386802656977,1753.1579865579513,513.3814600387554,-204.16534864263977,1724.0789071236895,501.38934296939505,-78.56547740794697,1715.88741034432,485.389753688251,9.95536670505604,1713.6962104871798,467.18183886462094,87.1700761816314,1713.4784646749863
470.53409482304494,-122.40310459351353,1670.426620948351,448.7945941600289,14.669049472380847,1719.9669527191659,446.14111845562104,71.37842589193825,1758.0569872551496,442.5310830566767,108.4080647081302,1782.0119654529337,437.00386668025266,133.33267839240094,1800.4669275250858,492.0606162542998,-76.63418400976326,1798.4437647706636,481.0513398406496,-9.542643386972363,1817.7757493214863,469.9983984093532,48.47623985022954,1829.4685571536713,456.869668216467,109.27780309467286,1839.2859389725293,503.5530687036145,-148.89318654195972,1788.674519933675,479.8719667823436,2.4423817782852724,1790.0100715651183,459.6307270932612,117.35458221845137,1787.6425668591644,438.58893680116586,215.32188672333672,1785.8879665694024,509.2040653951799,-191.3906681635819,1763.248762545929,488.6262399649871,-27.50425573196935,1757.7224442932811,470.96037780156746,79.16819998643639,1757.259260142931,451.11389554130994,169.9161683039689,1759.1560725856862,513.4124064734062,-214.3238965825566,1729.5516335059149,501.00310549664465,-87.7071709119216,1721.3725040884458,484.6406397084092,1.5956986410475769,1719.199263535204,466.0931756773182,79.50118843484967,1718.9938404022644
470.6269667233217,-130.9972183116192,1675.0855894983135,448.44073819638027,7.335650839623221,1725.2223128516168,445.477586750567,64.43372141936686,1763.821157317944,441.6332886615515,101.60030237174222,1788.0820132027766,435.91053498528044,126.5384980808008,1806.7614023160156,491.80382643536905,-85.25057605085381,1804.7458791776305,480.3551179184188,-17.74470314590755,1824.3574936077218,468.9712234408521,40.66428007108852,1836.1881238873686,455.5593616817178,101.91736605511349,1846.1036028089295,503.41222946876815,-158.21180433614197,1794.8421671818228,479.1294542349947,-5.655787772046511,1796.288248970332,458.4648333486463,110.21821823171662,1793.92560197699,437.04028516843766,209.00876380958195,1792.1645335659337,509.10459178276733,-201.09277971482956,1769.1081368563207,487.96025368044326,-35.84729123769799,1763.634998558168,469.9070710145553,71.68472463395622,1763.1938142429776,449.720337515596,163.13005876155822,1765.1130912916833,513.3034444672422,-224.15114814570393,1735.01210286886,500.47952143576794,-96.51540796300358,1726.8412537760732,483.78344116579734,-6.4975864076410454,1724.6937001282167,464.92916564809246,72.0119519133659,1724.51141829177
470.38255471296736,-139.01440566248468,1679.7496386542891,447.7652169459554,0.5200516341741258,1730.471866271692,444.48273175162166,57.977758426633876,1769.5673847284806,440.3788481640897,95.33175649672262,1794.118731760551,434.4404971727305,120.35046252499103,1812.9927983152488,491.1959286568494,-93.37149651785634,1811.0495907315374,479.31435553518514,-25.444316990650336,1830.9304906489303,467.60718298931585,33.36142838171037,1842.8854407477593,453.9205231410824,95.0579779302762,1852.8952632009584,502.91549244541073,-167.04721547745854,1801.0128190953196,478.062918007853,-13.348888292271212,1802.5713632424618,456.9984190511792,103.44665350981876,1800.208858549927,435.2052608737723,203.0564937506024,1798.4356828338446,508.6513306870196,-210.326020207312,1774.9693887172987,486.98585659437947,-43.82004407747765,1769.5482561173585,468.5691952929508,64.55180558763448,1769.1194752023173,448.0508025343287,156.72112467651087,1771.051085053723,512.8527373703474,-233.5345438296117,1740.4711839589231,499.65232031022435,-104.97326969740584,1732.319668080412,482.62168546825643,-14.232780172171209,1730.1901780352093,463.45318178449634,64.91043912519858,1730.0180168038148
470.7913037617363,-147.85798104512875,1684.368259965392,447.6256879764491,-7.067652958017722,1735.7224786048564,443.9765136014776,50.71169390527717,1775.3342690115376,439.5870613019997,88.25668504294885,1800.1911343528545,433.42291405925226,113.45529537729504,1819.2663570240697,491.2382983538441,-102.6299484073817,1817.4423739154927,478.89418336045685,-34.2027345681463,1837.6264290869585,466.8214589423475,25.08500014300444,1849.7388953907289,452.80206598337327,87.34681700734225,1859.8554473325446,503.1335873260812,-177.12872787391925,1807.2786001499235,477.6529132805013,-22.05441166400231,1808.9809124373155,456.1185011400531,95.80527288274348,1806.6363375706442,433.8917794494113,196.31205190299193,1804.868361461033,508.9565098293138,-220.85250561272937,1780.8992524254647,486.718237484634,-52.87477277805882,1775.5522864750633,467.8787463944091,56.4737377701455,1775.1441575126391,446.970987671619,149.4660781869061,1777.0993073110494,513.1918010260757,-244.24150635706127,1745.956748956328,499.5527602736699,-114.6191766642118,1737.8161720998378,482.1307147448795,-23.034012792031806,1735.7007625784877,462.59389372405894,56.87125410342414,1735.536657051426
470.89471329773306,-156.6142529463073,1689.0446989491522,447.32494035036666,-14.531512602855956,1740.983065104845,443.39911745819404,43.68414959039331,1781.1059775510573,438.8133607502257,81.31431033680046,1806.2765166824547,432.4786001028891,106.41095323341045,1825.6024288086815,491.0071746815136,-111.17363810107135,1823.6987741471175,478.23182307894865,-42.37801102108914,1844.1559278058135,465.84148262204155,17.250999702357007,1856.4031463086353,451.55940192980995,79.91198109660836,1866.6153767739681,502.9911715158006,-186.30870135862247,1813.3961370512775,476.9061262754576,-30.05229393667235,1815.191555771565,454.9597418536465,88.73844532367706,1812.8476970717363,432.3684227048704,190.03391180414013,1811.0702647239307,508.83176225360523,-230.3784101523636,1786.722770026108,486.0076124433318,-61.04859093454539,1781.4191672906,466.7865816107631,49.11123765501918,1781.038458897314,445.55864694618253,142.72550667735177,1783.0205591171152,513.0301096302364,-253.85273964272153,1751.4054688360948,498.9694503813735,-123.18591744658535,1743.2663796780434,481.24288980391674,-30.953891989305266,1741.1861829216436,461.4334028178636,49.462466469100434,1741.059142379436
